,github_repo_url,repo_description,topics,owner_repo_name,owner_name,owner_type,organization_bio,repo_created_day,primary_language_name,license_name,is_github_pages,has_readme,has_wiki,has_merged_prs,has_issues,has_contributor_guide,has_code_of_conduct,count_of_public_forks,count_of_stars,count_of_watchers,count_distinct_contributors,count_contributions,count_commits,count_commit_comments,count_created_issues,count_pull_requests_created,count_pull_requests_reviews,count_comments_on_issues_and_pull_requests,language,is_latin,repo_description_cleaned,repo_description_plus_topic
808,https://github.com/hackorona/Arumon,human interface for operation air,,hackorona/Arumon,hackorona,Organization,"a repository to holds all of the projects created in the hackorona (the covid-19 hackathon by in.dev, in collaboration with microsoft)",2020-03-31,liquid,,False,True,True,True,True,False,False,0,2,2,5,66,55,0,0,11,0,0,,True,human interface for operation air,human interface for operation air  liquid
809,https://github.com/fighting-covid/website,pytorch implementation of covid-net https://github.com/lindawangg/covid-net,,fighting-covid/website,fighting-covid,Organization,,2020-04-01,html,,False,True,True,True,True,False,False,0,0,0,5,49,47,0,0,2,0,0,en,True,pytorch implementation of covidnet httpsgithubcomlindawanggcovidnet,pytorch implementation of covidnet httpsgithubcomlindawanggcovidnet  html
810,https://github.com/ito-org/react-native-app,frontend implementation in react native ,buildforcovid19 reactnative wirvsvirushack privacy health,ito-org/react-native-app,ito-org,Organization,"track infections, not people! #wirvsvirushack #buildforcovid19",2020-04-01,typescript,,False,True,True,True,True,False,False,1,5,5,5,90,73,0,0,16,1,0,en,True,frontend implementation in react native ,frontend implementation in react native  buildforcovid19 reactnative wirvsvirushack privacy health typescript
811,https://github.com/rajurandhav/coronaviruscharts.org,combating the spread of misinformation on coronavirus (covid-19).,,rajurandhav/coronaviruscharts.org,rajurandhav,User,,2020-03-21,javascript,,True,True,True,True,True,False,False,2,0,0,5,85,77,0,0,7,1,0,en,True,combating the spread of misinformation on coronavirus covid19,combating the spread of misinformation on coronavirus covid19  javascript
812,https://github.com/Hackactivistas/hackactivista,"we are a voluntary movement of information activists at the service of an open society, our base is based on transparency and collaboration based on cultural integration",chatbottelegram peru innovacionsocial innovation chatbotfb coronavirus coronavirustracking covid19,Hackactivistas/hackactivista,Hackactivistas,Organization,,2020-03-18,html,,False,True,True,True,True,True,False,0,2,2,5,84,69,0,1,13,0,1,es,True,we are a voluntary movement of information activists at the service of an open society our base is based on transparency and collaboration based on cultural integration,we are a voluntary movement of information activists at the service of an open society our base is based on transparency and collaboration based on cultural integration chatbottelegram peru innovacionsocial innovation chatbotfb coronavirus coronavirustracking covid19 html
813,https://github.com/covid19phunited/covid19phunited,web and mobile app for covid-19 ph,,covid19phunited/covid19phunited,covid19phunited,Organization,,2020-03-29,javascript,,False,True,True,True,True,False,False,2,1,1,5,50,25,0,9,6,2,8,en,True,web and mobile app for covid19 ph,web and mobile app for covid19 ph  javascript
814,https://github.com/covid19risk/covidwatch-android-ux,ux implementation for android,,covid19risk/covidwatch-android-ux,covid19risk,Organization,we hope to slow the spread of infectious diseases like covid-19 with crowdsourced data.,2020-03-31,kotlin,apache-2.0,False,True,True,True,True,False,False,1,1,1,5,34,20,0,12,1,0,1,fr,True,ux implementation for android,ux implementation for android  kotlin
815,https://github.com/Ethiopia-COVID19/covid-19-homepage,the central homepage for covid19.et,,Ethiopia-COVID19/covid-19-homepage,Ethiopia-COVID19,Organization,army of tech volunteers to help the ethiopian ministry of health respond to covid-19,2020-03-29,javascript,,False,True,True,True,True,False,False,2,0,0,5,24,12,0,3,5,1,3,en,True,the central homepage for covid19et,the central homepage for covid19et  javascript
816,https://github.com/mobilizaFT/site-mobiliza,site do projeto mobiliza ft,unb coronavirus site universidadedebrasilia,mobilizaFT/site-mobiliza,mobilizaFT,Organization,,2020-04-05,html,mit,False,True,True,True,True,False,False,0,0,0,5,31,26,0,0,3,2,0,hr,True,site do projeto mobiliza ft,site do projeto mobiliza ft unb coronavirus site universidadedebrasilia html
817,https://github.com/lacchain/DAVID19-taskforce,lacchain taskforce to work on the development of a blockchain based app to notarize information about the covid-19.,,lacchain/DAVID19-taskforce,lacchain,Organization,lacchain's purpose is to encourage the use of blockchain/dlts in countries of latin america and the caribbean.,2020-03-25,javascript,,False,True,True,True,True,False,False,3,1,1,5,153,129,0,0,24,0,0,en,True,lacchain taskforce to work on the development of a blockchain based app to notarize information about the covid19,lacchain taskforce to work on the development of a blockchain based app to notarize information about the covid19  javascript
818,https://github.com/COVID19Tracking/quality-control,consistency checks for spreadsheet,,COVID19Tracking/quality-control,COVID19Tracking,Organization,"the covid tracking project collects information from 50 us states, the district of columbia, and 5 other u.s. territories to provide the most comprehensive test",2020-03-28,python,apache-2.0,False,True,True,True,True,False,False,1,4,4,5,130,122,2,2,3,0,1,en,True,consistency checks for spreadsheet,consistency checks for spreadsheet  python
819,https://github.com/rodrigogs/barracao-digital,"covidminder: revealing regional disparities in outcomes, determinants, and mediations of the covid-19 pandemic",covid19 pandemic backend coronavirus nodejs healthcare covid serverlessframework vue medical frontend serverless,rodrigogs/barracao-digital,rodrigogs,User,,2020-03-23,javascript,bsd-3-clause,False,True,True,True,True,False,False,0,5,5,5,305,272,0,0,27,6,0,pt,True,covidminder revealing regional disparities in outcomes determinants and mediations of the covid19 pandemic,covidminder revealing regional disparities in outcomes determinants and mediations of the covid19 pandemic covid19 pandemic backend coronavirus nodejs healthcare covid serverlessframework vue medical frontend serverless javascript
820,https://github.com/coopTilleuls/CoopTilleulsSyliusClickNCollectPlugin,sell and deliver securely during the covid-19 pandemic!,sylius covid19 syliusplugin covidvirus clickandcollect symfony symfonybundle covid19,coopTilleuls/CoopTilleulsSyliusClickNCollectPlugin,coopTilleuls,Organization,"worker-owned cooperative. api, web and cloud experts. creators of @api-platform, mercure.rocks and vulcain.rocks.",2020-03-22,php,agpl-3.0,False,True,True,True,True,True,False,6,38,38,5,74,62,0,1,6,2,3,en,True,sell and deliver securely during the covid19 pandemic,sell and deliver securely during the covid19 pandemic sylius covid19 syliusplugin covidvirus clickandcollect symfony symfonybundle covid19 php
821,https://github.com/zebbra/pandemia-parliament,solution show-case to demonstrate how the swiss parliament can meet online,politics onlineconferences covid19 government,zebbra/pandemia-parliament,zebbra,Organization,,2020-04-03,javascript,mit,False,True,True,True,True,False,False,0,0,0,5,99,90,0,0,9,0,0,en,True,solution showcase to demonstrate how the swiss parliament can meet online,solution showcase to demonstrate how the swiss parliament can meet online politics onlineconferences covid19 government javascript
822,https://github.com/Quarantine-Help/quarantine-help-api,a really wishful project to help quarantined people find help out there. handling covid-19 now,resourcemanager covid19 volunteermanagement quarantine coronavirus,Quarantine-Help/quarantine-help-api,Quarantine-Help,Organization,"quarantine help project, fighting covid-19, 1 step at a time. join our slack channel to know more! ",2020-03-15,python,,False,True,True,True,True,False,False,2,8,8,5,137,79,0,16,6,15,21,en,True,a really wishful project to help quarantined people find help out there handling covid19 now,a really wishful project to help quarantined people find help out there handling covid19 now resourcemanager covid19 volunteermanagement quarantine coronavirus python
823,https://github.com/CovidZero/Crawler,covid-19 related news crawler,covid19 crawler,CovidZero/Crawler,CovidZero,Organization,,2020-03-26,python,apache-2.0,False,True,False,True,True,False,False,1,7,7,5,59,42,0,6,6,2,3,pt,True,covid19 related news crawler,covid19 related news crawler covid19 crawler python
824,https://github.com/code-vs-covid19-zuehlke/code-vs-covid-19-stay-happy-at-home,# codevscovid19 stayhappy @ home app,,code-vs-covid19-zuehlke/code-vs-covid-19-stay-happy-at-home,code-vs-covid19-zuehlke,Organization,,2020-03-27,dart,,True,True,True,True,True,False,False,1,1,1,5,287,265,2,0,12,8,0,it,True, codevscovid19 stayhappy  home app, codevscovid19 stayhappy  home app  dart
825,https://github.com/zipzit/Covid-Bluetooth-Stethoscope,"create a wireless stethoscope to enable a doctor to listen to a patient vitals, while wearing bulky personal protective gear.  we'd propose a battery operated device, while the doctor wears a studio style over the ears bluetooth headset.",covid19,zipzit/Covid-Bluetooth-Stethoscope,zipzit,User,,2020-03-27,c++,mpl-2.0,False,True,True,True,True,False,False,2,1,1,5,101,98,0,0,3,0,0,en,True,create a wireless stethoscope to enable a doctor to listen to a patient vitals while wearing bulky personal protective gear  wed propose a battery operated device while the doctor wears a studio style over the ears bluetooth headset,create a wireless stethoscope to enable a doctor to listen to a patient vitals while wearing bulky personal protective gear  wed propose a battery operated device while the doctor wears a studio style over the ears bluetooth headset covid19 c++
826,https://github.com/bildungsmonitoringZH/covid19_edu_mindsteps,mindsteps data for monitoring covid 19,,bildungsmonitoringZH/covid19_edu_mindsteps,bildungsmonitoringZH,User,,2020-03-24,r,,True,True,True,True,True,False,False,1,0,0,5,27,26,0,0,1,0,0,en,True,mindsteps data for monitoring covid 19,mindsteps data for monitoring covid 19  r
827,https://github.com/louixp/CoroNow,web app to provide guidance on activity risk levels during the covid-19 pandemic,,louixp/CoroNow,louixp,User,,2020-03-23,python,,False,True,True,True,True,False,False,0,2,2,5,171,144,0,0,26,0,1,en,True,web app to provide guidance on activity risk levels during the covid19 pandemic,web app to provide guidance on activity risk levels during the covid19 pandemic  python
828,https://github.com/Insight-fit-open-source/corona-fighter-web,"coronafighter is a tool and an initiative: a tool for you to track symptoms and an initiative to reduce pressure on medical facilities, reduce deaths and track the evolution of the disease in south africa.",coronavirustracking nextjs reactjs southafrica,Insight-fit-open-source/corona-fighter-web,Insight-fit-open-source,Organization,,2020-03-28,javascript,gpl-3.0,False,True,True,True,True,False,False,0,1,1,5,437,369,0,0,52,15,1,en,True,coronafighter is a tool and an initiative a tool for you to track symptoms and an initiative to reduce pressure on medical facilities reduce deaths and track the evolution of the disease in south africa,coronafighter is a tool and an initiative a tool for you to track symptoms and an initiative to reduce pressure on medical facilities reduce deaths and track the evolution of the disease in south africa coronavirustracking nextjs reactjs southafrica javascript
829,https://github.com/UpstreamCode/interconnect_mobile_app,#covidhack faithtech hackathon - team interconnect,,UpstreamCode/interconnect_mobile_app,UpstreamCode,Organization,,2020-03-31,dart,,False,True,True,True,True,False,False,0,1,1,5,128,89,0,8,20,9,2,en,True,covidhack faithtech hackathon  team interconnect,covidhack faithtech hackathon  team interconnect  dart
